order_id,order_date,category,region,customer_segment,quantity,unit_price,revenue
ORD-100196,2025-10-21,Home & Kitchen,North,Home Office,4,52.32,209.28
ORD-101407,2025-10-21,Beauty,West,Consumer,2,15.92,31.84
ORD-101955,2025-10-21,Electronics,North,Consumer,3,271.32,813.96
ORD-102130,2025-10-21,Books,East,Home Office,4,10.8,43.2
ORD-101351,2025-10-21,Clothing,North,Consumer,4,82.22,328.88
ORD-102208,2025-10-21,Beauty,West,Consumer,3,45.11,135.33
ORD-100459,2025-10-21,Electronics,South,Consumer,5,222.34,1111.7
ORD-100303,2025-10-22,Electronics,East,Consumer,5,366.37,1831.85
ORD-101530,2025-10-22,Electronics,South,Consumer,2,196.01,392.02
ORD-101822,2025-10-22,Sports,South,Corporate,4,80.33,321.32
ORD-100899,2025-10-22,Electronics,East,Consumer,4,590.58,2362.32
ORD-101969,2025-10-22,Sports,South,Home Office,5,74.48,372.4
ORD-100034,2025-10-22,Electronics,East,Consumer,5,353.55,1767.75
ORD-101994,2025-10-22,Home & Kitchen,South,Consumer,5,44.97,224.85
ORD-101070,2025-10-22,Beauty,North,Consumer,3,41.27,123.81
ORD-101993,2025-10-22,Clothing,East,Home Office,3,23.73,71.19
ORD-101489,2025-10-22,Clothing,North,Corporate,5,79.47,397.35
ORD-102124,2025-10-23,Home & Kitchen,North,Home Office,5,153.96,769.8
ORD-100054,2025-10-23,Beauty,South,Consumer,1,18.0,18.0
ORD-102095,2025-10-23,Clothing,North,Consumer,1,31.63,31.63
ORD-102094,2025-10-23,Electronics,West,Consumer,1,340.45,340.45
ORD-100233,2025-10-23,Sports,South,Home Office,4,85.24,340.96
ORD-101008,2025-10-23,Clothing,North,Corporate,5,78.64,393.2
ORD-101605,2025-10-24,Clothing,West,Consumer,5,38.95,194.75
ORD-101823,2025-10-24,Electronics,West,Corporate,1,219.02,219.02
ORD-100401,2025-10-24,Clothing,South,Home Office,1,32.56,32.56
ORD-102112,2025-10-24,Home & Kitchen,North,Corporate,4,129.82,519.28
ORD-102066,2025-10-24,Sports,West,Consumer,5,199.71,998.55
ORD-101373,2025-10-24,Books,North,Consumer,1,39.91,39.91
ORD-101253,2025-10-25,Clothing,East,Consumer,5,67.2,336.0
ORD-100368,2025-10-25,Home & Kitchen,East,Corporate,4,36.25,145.0
ORD-100570,2025-10-25,Home & Kitchen,South,Corporate,4,162.43,649.72
ORD-100324,2025-10-25,Beauty,North,Consumer,2,43.24,86.48
ORD-101486,2025-10-25,Home & Kitchen,North,Corporate,4,152.13,608.52
ORD-100355,2025-10-25,Electronics,West,Consumer,3,288.87,866.61
ORD-102321,2025-10-25,Electronics,North,Corporate,3,145.24,435.72
ORD-100113,2025-10-25,Clothing,North,Consumer,5,64.61,323.05
ORD-100239,2025-10-25,Electronics,South,Home Office,3,516.71,1550.13
ORD-102194,2025-10-25,Clothing,South,Consumer,5,20.97,104.85
ORD-101850,2025-10-26,Beauty,East,Consumer,3,35.02,105.06
ORD-101905,2025-10-26,Clothing,East,Consumer,5,51.5,257.5
ORD-100020,2025-10-26,Books,South,Consumer,3,39.35,118.05
ORD-101421,2025-10-26,Home & Kitchen,South,Consumer,1,152.31,152.31
ORD-101443,2025-10-26,Electronics,South,Consumer,3,180.64,541.92
ORD-101141,2025-10-26,Electronics,South,Home Office,1,512.26,512.26
ORD-100905,2025-10-26,Home & Kitchen,North,Consumer,1,134.05,134.05
ORD-102277,2025-10-26,Electronics,East,Corporate,1,232.67,232.67
ORD-101807,2025-10-26,Home & Kitchen,North,Corporate,3,102.43,307.29
ORD-101029,2025-10-26,Home & Kitchen,West,Consumer,3,154.05,462.15
ORD-100824,2025-10-27,Clothing,North,Home Office,2,17.14,34.28
ORD-101578,2025-10-27,Sports,South,Consumer,2,164.12,328.24
ORD-100015,2025-10-27,Books,North,Consumer,3,29.6,88.8
ORD-101270,2025-10-27,Electronics,West,Consumer,3,326.98,980.94
ORD-101138,2025-10-28,Electronics,North,Consumer,3,521.76,1565.28
ORD-100726,2025-10-28,Home & Kitchen,South,Consumer,5,154.84,774.2
ORD-101012,2025-10-28,Beauty,South,Consumer,5,65.38,326.9
ORD-101562,2025-10-28,Clothing,West,Consumer,1,18.22,18.22
ORD-102185,2025-10-28,Books,East,Consumer,3,13.44,40.32
ORD-100056,2025-10-28,Home & Kitchen,West,Consumer,3,112.6,337.8
ORD-101348,2025-10-28,Electronics,East,Consumer,4,329.67,1318.68
ORD-101106,2025-10-28,Electronics,North,Consumer,3,307.48,922.44
ORD-100457,2025-10-28,Clothing,North,Home Office,5,52.49,262.45
ORD-100134,2025-10-29,Clothing,North,Corporate,4,45.9,183.6
ORD-100752,2025-10-29,Books,West,Corporate,1,10.19,10.19
ORD-100647,2025-10-29,Books,West,Consumer,5,23.18,115.9
ORD-100559,2025-10-29,Electronics,North,Consumer,1,297.87,297.87
ORD-100929,2025-10-29,Books,South,Consumer,5,36.28,181.4
ORD-100902,2025-10-29,Electronics,North,Consumer,2,420.6,841.2
ORD-101424,2025-10-29,Clothing,North,Home Office,1,81.36,81.36
ORD-102294,2025-10-29,Home & Kitchen,South,Consumer,3,30.65,91.95
ORD-100438,2025-10-30,Electronics,West,Consumer,4,141.23,564.92
ORD-101003,2025-10-30,Electronics,North,Consumer,3,542.31,1626.93
ORD-101442,2025-10-30,Electronics,West,Corporate,3,420.84,1262.52
ORD-100777,2025-10-30,Home & Kitchen,South,Consumer,1,76.73,76.73
ORD-101005,2025-10-30,Books,West,Corporate,3,29.89,89.67
ORD-100077,2025-10-30,Home & Kitchen,East,Consumer,2,85.84,171.68
ORD-102122,2025-10-30,Home & Kitchen,North,Corporate,1,64.91,64.91
ORD-102136,2025-10-30,Clothing,South,Corporate,1,61.25,61.25
ORD-100284,2025-10-31,Electronics,East,Home Office,1,165.26,165.26
ORD-101171,2025-10-31,Books,East,Consumer,5,31.67,158.35
ORD-100539,2025-10-31,Electronics,East,Consumer,4,599.5,2398.0
ORD-101644,2025-10-31,Clothing,East,Consumer,3,69.01,207.03
ORD-100950,2025-10-31,Books,South,Corporate,4,20.2,80.8
ORD-100497,2025-10-31,Clothing,South,Corporate,2,43.09,86.18
ORD-102331,2025-10-31,Clothing,South,Consumer,2,52.82,105.64
ORD-101976,2025-10-31,Electronics,North,Consumer,2,296.95,593.9
ORD-100631,2025-10-31,Electronics,South,Consumer,3,551.6,1654.8
ORD-101320,2025-11-01,Electronics,North,Consumer,1,491.43,491.43
ORD-100006,2025-11-01,Electronics,North,Consumer,1,214.54,214.54
ORD-102388,2025-11-01,Home & Kitchen,East,Consumer,3,90.29,270.87
ORD-102340,2025-11-01,Home & Kitchen,North,Consumer,1,105.58,105.58
ORD-100892,2025-11-01,Clothing,North,Consumer,1,33.68,33.68
ORD-101895,2025-11-01,Sports,North,Corporate,1,126.6,126.6
ORD-100833,2025-11-01,Beauty,East,Consumer,1,51.49,51.49
ORD-100780,2025-11-01,Clothing,South,Consumer,4,64.17,256.68
ORD-101594,2025-11-02,Electronics,West,Consumer,4,373.42,1493.68
ORD-100798,2025-11-02,Electronics,East,Consumer,1,141.65,141.65
ORD-101770,2025-11-02,Sports,West,Consumer,2,169.69,339.38
ORD-100358,2025-11-03,Home & Kitchen,East,Consumer,3,177.28,531.84
ORD-101836,2025-11-03,Home & Kitchen,North,Corporate,2,141.44,282.88
ORD-100325,2025-11-03,Electronics,East,Consumer,5,289.77,1448.85
ORD-101354,2025-11-04,Beauty,North,Consumer,5,33.41,167.05
ORD-101740,2025-11-04,Home & Kitchen,South,Consumer,3,155.19,465.57
ORD-100536,2025-11-04,Electronics,North,Consumer,3,457.73,1373.19
ORD-100708,2025-11-04,Sports,South,Consumer,1,83.86,83.86
ORD-100422,2025-11-04,Sports,North,Consumer,1,159.67,159.67
ORD-100492,2025-11-04,Home & Kitchen,East,Home Office,1,137.59,137.59
ORD-100595,2025-11-04,Sports,West,Corporate,2,28.62,57.24
ORD-101426,2025-11-04,Sports,East,Consumer,2,121.23,242.46
ORD-100151,2025-11-05,Home & Kitchen,West,Consumer,4,50.26,201.04
ORD-100150,2025-11-05,Sports,North,Consumer,1,108.68,108.68
ORD-102152,2025-11-05,Electronics,South,Home Office,1,469.12,469.12
ORD-100672,2025-11-05,Sports,North,Home Office,1,87.61,87.61
ORD-100528,2025-11-05,Home & Kitchen,North,Consumer,3,107.34,322.02
ORD-100933,2025-11-05,Sports,West,Consumer,5,143.31,716.55
ORD-100042,2025-11-05,Home & Kitchen,West,Consumer,3,152.34,457.02
ORD-100619,2025-11-05,Home & Kitchen,West,Corporate,5,22.14,110.7
ORD-100802,2025-11-05,Beauty,North,Home Office,5,11.16,55.8
ORD-102335,2025-11-06,Beauty,East,Consumer,5,31.37,156.85
ORD-100238,2025-11-06,Clothing,West,Consumer,3,63.66,190.98
ORD-101263,2025-11-06,Sports,North,Consumer,2,54.39,108.78
ORD-100087,2025-11-06,Clothing,South,Home Office,5,78.24,391.2
ORD-101453,2025-11-06,Books,East,Home Office,1,35.53,35.53
ORD-100236,2025-11-06,Home & Kitchen,North,Consumer,5,110.4,552.0
ORD-101122,2025-11-06,Electronics,East,Consumer,4,291.25,1165.0
ORD-101598,2025-11-06,Home & Kitchen,South,Consumer,2,64.24,128.48
ORD-101201,2025-11-07,Electronics,West,Home Office,4,127.89,511.56
ORD-102068,2025-11-07,Books,West,Consumer,5,22.49,112.45
ORD-100560,2025-11-07,Home & Kitchen,South,Home Office,1,30.05,30.05
ORD-100783,2025-11-07,Home & Kitchen,North,Home Office,4,151.56,606.24
ORD-101564,2025-11-07,Home & Kitchen,South,Corporate,5,72.74,363.7
ORD-101833,2025-11-07,Electronics,West,Consumer,2,193.66,387.32
ORD-101170,2025-11-08,Electronics,North,Home Office,5,534.01,2670.05
ORD-100417,2025-11-08,Clothing,South,Corporate,2,33.02,66.04
ORD-100720,2025-11-08,Home & Kitchen,North,Consumer,4,166.21,664.84
ORD-100510,2025-11-08,Home & Kitchen,North,Consumer,3,41.94,125.82
ORD-101225,2025-11-08,Electronics,West,Consumer,1,532.17,532.17
ORD-101346,2025-11-09,Sports,West,Home Office,1,190.66,190.66
ORD-100542,2025-11-09,Electronics,East,Consumer,5,190.66,953.3
ORD-100666,2025-11-09,Books,South,Home Office,1,23.83,23.83
ORD-102231,2025-11-09,Sports,East,Consumer,3,102.6,307.8
ORD-101938,2025-11-09,Electronics,South,Consumer,4,235.92,943.68
ORD-100980,2025-11-09,Home & Kitchen,West,Consumer,3,138.78,416.34
ORD-100044,2025-11-09,Clothing,East,Home Office,1,61.05,61.05
ORD-100772,2025-11-09,Sports,East,Consumer,2,48.73,97.46
ORD-101690,2025-11-10,Home & Kitchen,South,Consumer,5,148.56,742.8
ORD-101058,2025-11-10,Electronics,North,Consumer,5,314.42,1572.1
ORD-100398,2025-11-10,Electronics,East,Consumer,3,294.75,884.25
ORD-101514,2025-11-10,Home & Kitchen,South,Home Office,5,116.48,582.4
ORD-101951,2025-11-10,Clothing,South,Consumer,3,25.68,77.04
ORD-100944,2025-11-10,Clothing,South,Consumer,2,44.75,89.5
ORD-101311,2025-11-10,Clothing,West,Consumer,1,82.07,82.07
ORD-101279,2025-11-11,Clothing,West,Consumer,4,16.6,66.4
ORD-100713,2025-11-11,Clothing,East,Consumer,2,52.69,105.38
ORD-100433,2025-11-11,Books,East,Corporate,1,12.22,12.22
ORD-101308,2025-11-11,Electronics,North,Home Office,3,201.18,603.54
ORD-102032,2025-11-11,Home & Kitchen,West,Home Office,1,105.65,105.65
ORD-100945,2025-11-11,Electronics,North,Corporate,3,574.15,1722.45
ORD-100216,2025-11-12,Home & Kitchen,South,Home Office,1,60.84,60.84
ORD-102364,2025-11-12,Books,West,Consumer,3,11.46,34.38
ORD-101538,2025-11-12,Sports,North,Home Office,1,107.34,107.34
ORD-101357,2025-11-12,Electronics,East,Home Office,4,236.54,946.16
ORD-102109,2025-11-12,Home & Kitchen,West,Consumer,5,40.04,200.2
ORD-101112,2025-11-13,Home & Kitchen,East,Home Office,1,62.83,62.83
ORD-101359,2025-11-13,Electronics,West,Consumer,1,148.88,148.88
ORD-100262,2025-11-13,Electronics,North,Consumer,3,243.96,731.88
ORD-100465,2025-11-13,Home & Kitchen,East,Consumer,4,130.06,520.24
ORD-100242,2025-11-13,Beauty,North,Consumer,1,52.59,52.59
ORD-100993,2025-11-13,Sports,North,Corporate,4,68.06,272.24
ORD-101864,2025-11-13,Clothing,North,Home Office,4,27.31,109.24
ORD-101839,2025-11-13,Electronics,South,Consumer,2,141.31,282.62
ORD-100548,2025-11-13,Electronics,West,Home Office,3,413.79,1241.37
ORD-102201,2025-11-14,Electronics,North,Corporate,1,203.35,203.35
ORD-101588,2025-11-14,Home & Kitchen,East,Consumer,4,173.87,695.48
ORD-102001,2025-11-14,Clothing,West,Consumer,1,71.22,71.22
ORD-101857,2025-11-14,Clothing,South,Home Office,3,88.79,266.37
ORD-102253,2025-11-14,Books,East,Corporate,3,22.72,68.16
ORD-100737,2025-11-15,Electronics,East,Consumer,2,596.54,1193.08
ORD-101766,2025-11-15,Books,South,Corporate,2,21.41,42.82
ORD-101497,2025-11-15,Electronics,West,Consumer,2,499.52,999.04
ORD-101900,2025-11-15,Electronics,North,Home Office,4,400.9,1603.6
ORD-102143,2025-11-15,Home & Kitchen,East,Consumer,1,23.77,23.77
ORD-100209,2025-11-15,Books,East,Home Office,1,13.73,13.73
ORD-102245,2025-11-15,Electronics,East,Corporate,4,524.77,2099.08
ORD-100011,2025-11-15,Electronics,North,Consumer,2,276.8,553.6
ORD-100099,2025-11-15,Sports,West,Consumer,4,75.65,302.6
ORD-100518,2025-11-16,Electronics,East,Consumer,1,261.99,261.99
ORD-100145,2025-11-16,Home & Kitchen,East,Consumer,4,78.53,314.12
ORD-100183,2025-11-16,Clothing,West,Home Office,3,86.49,259.47
ORD-102276,2025-11-16,Electronics,North,Corporate,2,348.28,696.56
ORD-100604,2025-11-16,Home & Kitchen,South,Corporate,3,146.97,440.91
ORD-100887,2025-11-17,Home & Kitchen,North,Corporate,2,25.34,50.68
ORD-100287,2025-11-17,Books,North,Corporate,2,16.81,33.62
ORD-101492,2025-11-17,Electronics,North,Home Office,1,264.59,264.59
ORD-102349,2025-11-17,Books,North,Consumer,5,20.42,102.1
ORD-102063,2025-11-17,Sports,East,Consumer,3,199.3,597.9
ORD-100365,2025-11-17,Sports,East,Consumer,5,137.99,689.95
ORD-102003,2025-11-17,Electronics,East,Corporate,2,121.16,242.32
ORD-101858,2025-11-17,Beauty,North,Consumer,5,12.7,63.5
ORD-101934,2025-11-18,Clothing,East,Consumer,4,57.75,231.0
ORD-100484,2025-11-18,Electronics,West,Corporate,2,221.76,443.52
ORD-100773,2025-11-18,Clothing,North,Consumer,1,45.67,45.67
ORD-101480,2025-11-18,Electronics,West,Consumer,1,535.0,535.0
ORD-101722,2025-11-18,Sports,West,Consumer,1,160.61,160.61
ORD-100924,2025-11-18,Electronics,South,Corporate,4,540.82,2163.28
ORD-100083,2025-11-18,Home & Kitchen,South,Home Office,4,36.67,146.68
ORD-100070,2025-11-18,Clothing,South,Consumer,1,49.28,49.28
ORD-102293,2025-11-18,Electronics,East,Consumer,4,511.96,2047.84
ORD-100169,2025-11-19,Home & Kitchen,West,Consumer,2,47.02,94.04
ORD-102182,2025-11-19,Beauty,East,Home Office,4,22.32,89.28
ORD-100441,2025-11-19,Home & Kitchen,East,Corporate,4,90.86,363.44
ORD-101347,2025-11-19,Electronics,North,Home Office,5,483.64,2418.2
ORD-100985,2025-11-19,Electronics,West,Consumer,5,531.39,2656.95
ORD-100547,2025-11-19,Sports,West,Consumer,1,145.66,145.66
ORD-101420,2025-11-19,Beauty,East,Consumer,2,65.32,130.64
ORD-101163,2025-11-20,Beauty,North,Consumer,4,20.63,82.52
ORD-101541,2025-11-20,Electronics,East,Consumer,2,424.65,849.3
ORD-102355,2025-11-20,Home & Kitchen,West,Consumer,3,118.51,355.53
ORD-102132,2025-11-20,Electronics,North,Home Office,4,121.26,485.04
ORD-102314,2025-11-20,Beauty,East,Consumer,4,23.86,95.44
ORD-102315,2025-11-20,Electronics,South,Home Office,3,135.88,407.64
ORD-101050,2025-11-20,Electronics,East,Consumer,1,144.27,144.27
ORD-102249,2025-11-21,Electronics,West,Corporate,3,441.12,1323.36
ORD-100582,2025-11-21,Clothing,North,Corporate,2,18.5,37.0
ORD-100693,2025-11-21,Sports,North,Consumer,4,64.6,258.4
ORD-102258,2025-11-21,Clothing,North,Consumer,1,23.16,23.16
ORD-100366,2025-11-21,Home & Kitchen,North,Home Office,3,51.06,153.18
ORD-101754,2025-11-21,Clothing,North,Corporate,1,89.77,89.77
ORD-100979,2025-11-21,Sports,East,Consumer,2,117.97,235.94
ORD-101044,2025-11-21,Books,East,Consumer,5,16.86,84.3
ORD-101991,2025-11-21,Beauty,West,Corporate,2,61.24,122.48
ORD-101896,2025-11-22,Home & Kitchen,East,Corporate,1,96.65,96.65
ORD-101334,2025-11-22,Sports,North,Consumer,1,125.09,125.09
ORD-101611,2025-11-22,Electronics,South,Consumer,2,513.8,1027.6
ORD-101815,2025-11-22,Home & Kitchen,East,Home Office,3,74.23,222.69
ORD-102262,2025-11-22,Home & Kitchen,East,Consumer,2,69.15,138.3
ORD-100467,2025-11-22,Electronics,South,Consumer,3,439.27,1317.81
ORD-100356,2025-11-23,Sports,East,Consumer,1,39.04,39.04
ORD-101186,2025-11-23,Home & Kitchen,North,Corporate,2,60.64,121.28
ORD-102211,2025-11-23,Clothing,West,Consumer,3,62.05,186.15
ORD-100480,2025-11-23,Books,West,Corporate,5,9.54,47.7
ORD-102057,2025-11-23,Home & Kitchen,West,Corporate,4,176.44,705.76
ORD-101147,2025-11-23,Clothing,West,Consumer,4,38.01,152.04
ORD-102108,2025-11-24,Beauty,North,Corporate,2,13.59,27.18
ORD-102156,2025-11-24,Electronics,West,Consumer,3,327.69,983.07
ORD-100579,2025-11-24,Sports,East,Corporate,3,64.32,192.96
ORD-101859,2025-11-24,Clothing,South,Consumer,5,82.44,412.2
ORD-100003,2025-11-24,Sports,North,Home Office,1,172.34,172.34
ORD-100279,2025-11-24,Books,North,Consumer,3,27.36,82.08
ORD-101761,2025-11-24,Home & Kitchen,South,Corporate,1,20.73,20.73
ORD-101221,2025-11-24,Sports,South,Consumer,3,187.48,562.44
ORD-100940,2025-11-24,Home & Kitchen,South,Corporate,2,168.8,337.6
ORD-100278,2025-11-25,Beauty,North,Home Office,1,11.94,11.94
ORD-100416,2025-11-25,Books,North,Home Office,5,15.47,77.35
ORD-100218,2025-11-26,Electronics,South,Consumer,5,350.71,1753.55
ORD-100524,2025-11-26,Electronics,South,Consumer,1,378.26,378.26
ORD-102020,2025-11-26,Sports,South,Consumer,4,168.41,673.64
ORD-101783,2025-11-26,Sports,West,Corporate,1,26.15,26.15
ORD-101094,2025-11-26,Clothing,North,Corporate,5,47.05,235.25
ORD-100155,2025-11-26,Sports,South,Consumer,2,98.9,197.8
ORD-101573,2025-11-27,Clothing,East,Consumer,5,66.75,333.75
ORD-102049,2025-11-27,Home & Kitchen,South,Consumer,4,170.59,682.36
ORD-101304,2025-11-27,Home & Kitchen,South,Corporate,2,76.56,153.12
ORD-100533,2025-11-27,Home & Kitchen,West,Consumer,2,84.74,169.48
ORD-102282,2025-11-27,Electronics,North,Consumer,4,330.73,1322.92
ORD-101943,2025-11-27,Home & Kitchen,North,Consumer,5,47.42,237.1
ORD-101842,2025-11-28,Home & Kitchen,North,Corporate,2,146.89,293.78
ORD-101750,2025-11-28,Clothing,North,Consumer,1,21.8,21.8
ORD-100330,2025-11-28,Home & Kitchen,West,Consumer,2,62.4,124.8
ORD-100198,2025-11-28,Electronics,North,Home Office,2,313.19,626.38
ORD-100223,2025-11-28,Clothing,North,Consumer,1,65.4,65.4
ORD-101455,2025-11-29,Books,East,Consumer,1,30.55,30.55
ORD-100254,2025-11-29,Home & Kitchen,South,Consumer,3,27.39,82.17
ORD-100646,2025-11-29,Sports,North,Consumer,1,25.68,25.68
ORD-102170,2025-11-29,Clothing,East,Corporate,5,16.93,84.65
ORD-101272,2025-11-29,Books,East,Corporate,5,17.07,85.35
ORD-100872,2025-11-30,Electronics,North,Consumer,1,577.31,577.31
ORD-100361,2025-11-30,Home & Kitchen,South,Consumer,5,164.09,820.45
ORD-101256,2025-11-30,Sports,South,Consumer,1,151.61,151.61
ORD-100770,2025-11-30,Clothing,West,Corporate,5,39.27,196.35
ORD-100759,2025-11-30,Clothing,West,Corporate,5,15.19,75.95
ORD-102385,2025-11-30,Electronics,North,Consumer,1,254.89,254.89
ORD-102084,2025-11-30,Home & Kitchen,West,Corporate,5,98.36,491.8
ORD-100012,2025-11-30,Books,West,Corporate,1,39.7,39.7
ORD-100456,2025-11-30,Home & Kitchen,North,Consumer,1,113.65,113.65
ORD-100669,2025-11-30,Electronics,South,Consumer,1,360.11,360.11
ORD-102160,2025-11-30,Clothing,South,Consumer,5,40.54,202.7
ORD-101684,2025-12-01,Sports,North,Corporate,4,185.77,743.08
ORD-100323,2025-12-01,Clothing,North,Consumer,4,33.94,135.76
ORD-101173,2025-12-01,Books,South,Consumer,5,15.42,77.1
ORD-100055,2025-12-01,Electronics,West,Consumer,3,243.53,730.59
ORD-100369,2025-12-01,Electronics,West,Consumer,2,549.95,1099.9
ORD-102369,2025-12-01,Beauty,South,Consumer,4,13.02,52.08
ORD-100695,2025-12-01,Clothing,East,Consumer,1,65.53,65.53
ORD-102270,2025-12-01,Home & Kitchen,East,Consumer,5,26.6,133.0
ORD-101808,2025-12-01,Clothing,East,Corporate,4,26.39,105.56
ORD-102151,2025-12-02,Beauty,East,Consumer,4,30.77,123.08
ORD-101543,2025-12-02,Home & Kitchen,West,Consumer,3,80.58,241.74
ORD-101604,2025-12-02,Electronics,South,Consumer,3,197.17,591.51
ORD-101582,2025-12-02,Clothing,South,Consumer,1,27.82,27.82
ORD-101585,2025-12-02,Clothing,South,Consumer,2,45.06,90.12
ORD-100633,2025-12-02,Books,North,Consumer,1,34.49,34.49
ORD-100360,2025-12-02,Sports,West,Corporate,1,152.24,152.24
ORD-100797,2025-12-02,Sports,West,Consumer,2,92.13,184.26
ORD-102021,2025-12-03,Electronics,East,Consumer,4,298.23,1192.92
ORD-101081,2025-12-03,Electronics,South,Consumer,2,298.78,597.56
ORD-101335,2025-12-03,Sports,West,Consumer,4,78.83,315.32
ORD-100649,2025-12-03,Sports,South,Consumer,1,35.63,35.63
ORD-101838,2025-12-03,Books,East,Consumer,1,22.37,22.37
ORD-100291,2025-12-03,Home & Kitchen,West,Corporate,5,61.54,307.7
ORD-101884,2025-12-03,Home & Kitchen,North,Home Office,1,100.09,100.09
ORD-102188,2025-12-03,Electronics,West,Home Office,1,487.01,487.01
ORD-100918,2025-12-03,Books,East,Home Office,2,10.55,21.1
ORD-101465,2025-12-03,Electronics,West,Corporate,4,585.59,2342.36
ORD-101280,2025-12-03,Books,South,Home Office,5,14.72,73.6
ORD-100310,2025-12-03,Home & Kitchen,South,Consumer,1,28.73,28.73
ORD-101145,2025-12-04,Books,South,Consumer,3,14.22,42.66
ORD-101940,2025-12-04,Electronics,South,Home Office,4,431.18,1724.72
ORD-101965,2025-12-04,Home & Kitchen,West,Corporate,1,71.3,71.3
ORD-101445,2025-12-04,Home & Kitchen,South,Consumer,4,179.06,716.24
ORD-101592,2025-12-04,Clothing,West,Consumer,1,71.24,71.24
ORD-102024,2025-12-04,Clothing,East,Home Office,5,57.29,286.45
ORD-100640,2025-12-04,Sports,East,Home Office,2,112.18,224.36
ORD-102395,2025-12-05,Home & Kitchen,North,Home Office,4,48.07,192.28
ORD-100972,2025-12-05,Books,West,Consumer,2,26.57,53.14
ORD-100664,2025-12-05,Sports,West,Consumer,5,130.28,651.4
ORD-101764,2025-12-05,Clothing,North,Consumer,5,33.9,169.5
ORD-101217,2025-12-05,Electronics,North,Consumer,4,591.02,2364.08
ORD-100163,2025-12-05,Beauty,North,Consumer,4,25.13,100.52
ORD-101747,2025-12-05,Clothing,South,Corporate,5,77.44,387.2
ORD-102269,2025-12-06,Clothing,South,Consumer,3,60.79,182.37
ORD-100894,2025-12-07,Electronics,East,Consumer,5,221.62,1108.1
ORD-100227,2025-12-07,Clothing,North,Consumer,2,46.97,93.94
ORD-100869,2025-12-07,Electronics,East,Consumer,2,513.51,1027.02
ORD-100860,2025-12-07,Electronics,East,Consumer,5,255.09,1275.45
ORD-102148,2025-12-08,Sports,North,Corporate,5,186.13,930.65
ORD-101686,2025-12-08,Sports,West,Consumer,5,65.32,326.6
ORD-100988,2025-12-08,Books,North,Corporate,5,28.31,141.55
ORD-100803,2025-12-08,Books,South,Corporate,3,9.11,27.33
ORD-102187,2025-12-08,Clothing,South,Consumer,5,21.47,107.35
ORD-101730,2025-12-08,Electronics,South,Consumer,3,332.18,996.54
ORD-102159,2025-12-08,Clothing,South,Consumer,2,81.29,162.58
ORD-101557,2025-12-08,Electronics,East,Consumer,5,139.67,698.35
ORD-102390,2025-12-08,Electronics,West,Consumer,1,363.87,363.87
ORD-100593,2025-12-09,Electronics,West,Consumer,5,330.54,1652.7
ORD-101284,2025-12-09,Beauty,North,Consumer,1,53.34,53.34
ORD-101865,2025-12-09,Home & Kitchen,North,Consumer,3,123.9,371.7
ORD-101174,2025-12-09,Home & Kitchen,South,Corporate,2,139.79,279.58
ORD-101581,2025-12-09,Beauty,South,Consumer,4,38.47,153.88
ORD-100397,2025-12-09,Clothing,South,Home Office,2,30.0,60.0
ORD-101245,2025-12-09,Electronics,East,Consumer,4,568.95,2275.8
ORD-100690,2025-12-10,Clothing,South,Corporate,2,67.57,135.14
ORD-101974,2025-12-10,Sports,South,Consumer,3,127.18,381.54
ORD-101466,2025-12-10,Clothing,South,Consumer,1,61.04,61.04
ORD-100716,2025-12-10,Books,East,Consumer,1,17.0,17.0
ORD-101625,2025-12-10,Home & Kitchen,South,Home Office,4,176.93,707.72
ORD-100747,2025-12-10,Books,East,Home Office,3,26.44,79.32
ORD-100086,2025-12-10,Home & Kitchen,South,Consumer,3,83.48,250.44
ORD-102046,2025-12-10,Clothing,East,Consumer,4,46.95,187.8
ORD-101619,2025-12-11,Beauty,South,Consumer,5,17.87,89.35
ORD-100568,2025-12-11,Sports,North,Corporate,1,146.06,146.06
ORD-100734,2025-12-11,Clothing,West,Consumer,2,64.17,128.34
ORD-100000,2025-12-11,Electronics,North,Home Office,4,307.58,1230.32
ORD-101110,2025-12-11,Electronics,East,Consumer,4,224.64,898.56
ORD-101232,2025-12-11,Electronics,East,Corporate,4,290.46,1161.84
ORD-100153,2025-12-11,Clothing,South,Corporate,3,79.6,238.8
ORD-100479,2025-12-11,Clothing,West,Home Office,4,48.55,194.2
ORD-101158,2025-12-12,Electronics,West,Corporate,2,430.99,861.98
ORD-100977,2025-12-12,Clothing,South,Consumer,2,45.37,90.74
ORD-100286,2025-12-12,Beauty,North,Consumer,2,52.23,104.46
ORD-101621,2025-12-12,Sports,South,Consumer,4,199.86,799.44
ORD-101516,2025-12-12,Sports,South,Home Office,5,52.95,264.75
ORD-102161,2025-12-13,Sports,West,Consumer,1,156.51,156.51
ORD-100380,2025-12-13,Beauty,South,Consumer,5,44.58,222.9
ORD-101887,2025-12-13,Books,South,Corporate,4,18.16,72.64
ORD-102050,2025-12-13,Beauty,West,Corporate,2,31.14,62.28
ORD-100276,2025-12-13,Home & Kitchen,North,Consumer,2,25.89,51.78
ORD-100261,2025-12-13,Clothing,North,Consumer,1,64.09,64.09
ORD-101717,2025-12-13,Sports,West,Home Office,4,142.89,571.56
ORD-100662,2025-12-13,Clothing,South,Consumer,3,78.31,234.93
ORD-100825,2025-12-13,Home & Kitchen,East,Corporate,2,32.81,65.62
